avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,likes,input,likedByAuthor,mentions/0,mentions/1,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,comment,uniqueId,videoWebUrl,anon_user,stable_index
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/13ecca6b310b0b356e59b8ba0a92cd5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=058df516&x-expires=1762308000&x-signature=R7NsdVFNNAHKclN%2Fm7ePIDt2zK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561958593701741342,1760655707,2025-10-16T23:01:47.000Z,,,,,,,,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,False,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,Literally we have social media showing us so many human beings. So the VS show should be even more refined than it used to be.,savage..cabbage,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1951,2046
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/965c881c2d16e213b945c0f369f40b66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=050d9239&x-expires=1762308000&x-signature=0HLjSXZRJgmvJu4pOuFSjbP6trM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562068400760324894,1760681285,2025-10-17T06:08:05.000Z,,,,,,,,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,False,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,Because there just walking isn't much more they can do,loygarcia_,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1937,2047
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/70f0f43594e1127daec03be121dc94c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9697b42&x-expires=1762308000&x-signature=Xz4PoQIqfkflarbG0hC8s%2FHG3Rw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562065939442369310,1760680725,2025-10-17T05:58:45.000Z,,,,,,,,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,True,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,Exactly 💯 lack the magic that once had,dihnocas,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1952,2048
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/224d593f8b36a2d659801677ba63b6e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=504c7c5e&x-expires=1762308000&x-signature=QQnl%2BryKgoEhhOWlICndv7CXucE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562182446629061390,1760707839,2025-10-17T13:30:39.000Z,,,,,,,,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,True,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,"I can agree. The design, details, staging and everything improved and I think all the bodies looked great. We just need some true walkers",spence_1705,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1953,2049
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7328249371055374342~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7750ba4e&x-expires=1762308000&x-signature=uAsOfWcvXoZ9IfGuT2ENfI2nqFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562069719374775054,1760681620,2025-10-17T06:13:40.000Z,,,,,,,,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,False,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,I think Madison was the only one who brought the energy,johnthanay,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1954,2050
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a80daace30f17aaf648c85b3024ba920~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c4376d4&x-expires=1762308000&x-signature=dzMHa6QQswYiRA2zJJT9%2FwbsvmU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561902711622910751,1760642708,2025-10-16T19:25:08.000Z,,,,,,,,,2,https://www.tiktok.com/@alloutauja/video/7561627437226872078,False,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,Candice was otherworldly,tfreitag_,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1955,2051
https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae306193&x-expires=1762308000&x-signature=y1XxEblbZ0lgUHzcEK8vKXWH1DE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561811594914005791,1760621494,2025-10-16T13:31:34.000Z,,,,,,,,,2,https://www.tiktok.com/@alloutauja/video/7561627437226872078,True,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,This!!!!!,beanbeanbeanbeanbeanbea,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1956,2052
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/70f5dbf2c897f157b4d577c57f86a048~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec609157&x-expires=1762308000&x-signature=btF8tuaNaLnLuaxFiyG0LJVFHIk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561934589066101534,1760650117,2025-10-16T21:28:37.000Z,,,,,,,,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,False,,,False,,1,https://www.tiktok.com/@alloutauja/video/7561627437226872078,It’s because the spicy Brazilian personality was msotly Gisele and the others Brazilian angels. Without Ambrossio and Lima the models looked sad and stressed out 🥺,angel.energy505,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1957,2053
https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/762ae890761967da9404e915f54bf41b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfa1d5a5&x-expires=1762308000&x-signature=eDGQixXd4YiY%2B%2BHpFMMKIyNmlBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561942209579303710,1760651888,2025-10-16T21:58:08.000Z,,,,,,,,,4,https://www.tiktok.com/@alloutauja/video/7561627437226872078,False,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,i was thinking this same exact thing!! like we need new faces and not only was the energy not there at all but the stage design is so boring where are the props?! 😭 and what happened to giving the models accessories to hold like bring real runway back,oceankyuu,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1040,2054
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aa89f43adee211fa85ffc764bdf04f22~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=236ba090&x-expires=1762308000&x-signature=K8mbhZ9iVn9o8fGLwK%2BDwqfYDKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7562040624304718623,1760674804,2025-10-17T04:20:04.000Z,,,,,,,,,2,https://www.tiktok.com/@alloutauja/video/7561627437226872078,True,,,False,,0,https://www.tiktok.com/@alloutauja/video/7561627437226872078,There wasn’t any fun or flirty energy. Like why were most of them so serious and walking like regular people 😭 we need actual models,chuc7ran,https://www.tiktok.com/@alloutauja/video/7561627437226872078,User_1958,2055
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/00c2a6d993d98f54d376cdc5657cacac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd8ef270&x-expires=1762308000&x-signature=ffzDM%2FMh7hvFPeG6gJFal7L3trQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561628256509428487,1760578790,2025-10-16T01:39:50.000Z,,,,,,,,,26,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"tienes muchísima razón, las modelos salen demasiado serias, se perdió toda la esencia del show. btw puedes mostrar tus uñasss? están preciosas ssi 😭😭",wptlan,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1959,2056
https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae306193&x-expires=1762308000&x-signature=y1XxEblbZ0lgUHzcEK8vKXWH1DE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561795543623156492,1760617736,2025-10-16T12:28:56.000Z,,,,,,,,,17,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"Karol G la primera canción estuvo bien pero la segunda eeehh No! las demás cantantes no tenían interacción con las modelos y se perdía lo divertido, algunas modelos se les olvida que están en VICTORIA'S SECRET y todas serias y sin contar el público que gente tan aburrida la mayoría en los teléfonos y Missy Elliott totalmente espectacular pero todos esperábamos que salieran modelos cuando ella estaba cantando pero no 😔",baridibh3x7,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1960,2057
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b34c2833d5bec754987c04cc35c19284~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4f3b7f9&x-expires=1762308000&x-signature=iIAEPvlMus4Fl%2BR8DI7BLrgfG3E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561832476789457684,1760626330,2025-10-16T14:52:10.000Z,,,,,,,,,5,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,También hicieron falta alas 🪽 y el inicio donde encienden las luces rosas de la ciudad de Nueva York 🗽,itzel_smc,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1961,2058
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/aec751f2286e3c0bfdf5dc806d4fc308~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4589191d&x-expires=1762308000&x-signature=rOGMlojSH3TMAmQu3BxnYrSg%2Bd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561694420053377800,1760594189,2025-10-16T05:56:29.000Z,,,,,,,,,24,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,la vibra se perdió cuando salió missy o sea ndqv,flowerbabyyy_,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1962,2059
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/78667d7026ff15b0a745f92db90b76bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd8664d0&x-expires=1762308000&x-signature=%2BNi7jD%2BjZRONdBAjRVtzZrZofKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561663761925767947,1760587064,2025-10-16T03:57:44.000Z,,,,,,,,,26,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,Por que Karol g no siguió cantando ? Asi tipo el concierto de rihanna fue épico Karol g en cambio no siguió creo que al querer meter tantos cantantes fallaron menos es más págale suficiente a una o dos y que hagan un graaan trabajo,choli.petiotulita,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1963,2060
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/62e01742bfb6707daa9cfb83cdebc04e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c95c2f41&x-expires=1762308000&x-signature=yTlXw2hH2wK%2BrfLhbX%2BHzp8Qo5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561798591443026744,1760618444,2025-10-16T12:40:44.000Z,,,,,,,,,21,https://www.tiktok.com/@dltdani/video/7561613720053468428,True,,,False,,1,https://www.tiktok.com/@dltdani/video/7561613720053468428,"Concuerdo contigo jochis , siento que las modelos nuevas les faltó repasar como han sido los shows hace muchos años y karoooollll la rompió epicamente ✨✨✨✨",jstnails.ec,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1964,2061
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3170db7cf741b6371689ed6ddaeca61f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8da0875&x-expires=1762308000&x-signature=5K86sNqbCQ85btC0RorU4gjV8bQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561726919822246678,1760601763,2025-10-16T08:02:43.000Z,,,,,,,,,6,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"Totallll!!!!! De acuerdisimo …. La que coqueteó la pasarela fue Karol, pero las otras que también eran espectaculares no quedaron tan! Y el último show estuvo muy largo y no representó tanto el victoria… habría sido genial poner a Karol al final no se … pero si completamente de acuerdo jajaja",vanessagteran,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1965,2062
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8c4fea7a6f3955eb18e81f915132dfb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05066b77&x-expires=1762308000&x-signature=Ci4r%2FDsPd49uv6iQFPhqagtzuoU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561818987986879254,1760623195,2025-10-16T13:59:55.000Z,,,,,,,,,5,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"para mí estuvo muy bien, a comparación del año pasado JAJAJ",9xsophie,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1966,2063
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/355f2097bab7c1b6f054cab2a79ee1c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b876c95&x-expires=1762308000&x-signature=ssV0erapILhSoEmpXj821e7k2y8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561808095463146296,1760620655,2025-10-16T13:17:35.000Z,,,,,,,,,5,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"A mi no me gustó Karol, pero en los otros puntos te doy la razón!!",a_fb14,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1967,2064
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f46ee7f3d2d31f8496bb7b413e1f4892~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f82197e&x-expires=1762308000&x-signature=nzaX3AXciWOIuMwd%2FehVzFTyKuk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561713470556357384,1760598623,2025-10-16T07:10:23.000Z,,,,,,,,,9,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"falta de interés en pasarela, las modelos parecían que no querían estar ahí.... las de siempre siempre en armonía con la marca pero de resto...",niklain.93,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1968,2065
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3aac78cafdc7b33687ed408c94af22b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7ca8c96&x-expires=1762308000&x-signature=uGtSCR%2FJ1GwRSEzA9slNl%2FfeBYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561679230280958727,1760590656,2025-10-16T04:57:36.000Z,,,,,,,,,83,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,BÁRBARA PALVIN MERECE MÁS 😭😭💖,berem342,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1969,2066
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2c3c6034f5acea31ab10f1529ca71897~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a58398f&x-expires=1762308000&x-signature=0A5y%2FRf2Bx2%2BuR6%2BBfIjFfz2Mi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561672362871063307,1760589076,2025-10-16T04:31:16.000Z,,,,,,,,,17,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"Para mi duró muy poco y hubieron muchas alas que ya no se ven iconicas, por ejemplo las alas blancas de Gigi para mi eran demasiado grandes y lo siento pero muchas modelos de talla grande tenían mucha más actitud que otras. Y estoy de acuerdo con lo de missy eliott y twice para mi fue lo peor",prettywoman458,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1970,2067
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0e417f384a151aa4ccfe55772fee61a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce1e3444&x-expires=1762308000&x-signature=eUeFN3Bb%2FbPYAq5FRm%2FLbghffVo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561821635981673224,1760623804,2025-10-16T14:10:04.000Z,,,,,,,,,13,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,"Yo soy modelo profesional… y lo que dices que es” la actitud” en realidad … es el estilo de pasarella , el alegre se llama latino y el serio se llama europeo . Y las modelos ultra delgadas, por lo general son más pegadas al estilo europeo",sheril.r,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1971,2068
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0aee107a49ae30eb20d895b5adc56758~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52ad919d&x-expires=1762308000&x-signature=aT6zfVVcjKE1YkFzV9lAbDJM7rU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561669383039779592,1760588359,2025-10-16T04:19:19.000Z,,,,,,,,,213,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,1,https://www.tiktok.com/@dltdani/video/7561613720053468428,"Karol G y Candice, lo fueron todo.",jorgegmmz,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1972,2069
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/db4a514ef34ac057ea2e0d74c27ea00c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbe66b4e&x-expires=1762308000&x-signature=TQJ%2Bu0xNZBmTX71Q4ceaE1kYO44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561790234410173206,1760616504,2025-10-16T12:08:24.000Z,,,,,,,,,7,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,Adriana lima estaba preciosa pero no llamaba tanto la atención,uxiduxiii,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1973,2070
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7049f8cefeccdf5e8c890dabcb7a1809~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6333b0db&x-expires=1762308000&x-signature=GSdw7Rb7ACCMQN89jqL0u0OodnQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561768793811682050,1760611508,2025-10-16T10:45:08.000Z,,,,,,,,,5,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,Yo amo el kpop y sigo a twice desde hace años pero es cierto que la presentacion estaba Asi organizada y no iteractuaron y me dio mucha pena,wh0___17,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1974,2071
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2ee5ab157210b52bf7a14417a2eea014~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71afd48d&x-expires=1762308000&x-signature=MKQFhaHLUyADY9hBJx4gCMLHpB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561758661215929099,1760609150,2025-10-16T10:05:50.000Z,,,,,,,,,5,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,De todo se quejan 💔🥀,nosoylylyy,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1975,2072
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b2a619a7d884ddc51128565a53a42d93~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cef98d55&x-expires=1762308000&x-signature=tXaQy4lNclUslSBQGR9gwgO5aj8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561798572015567623,1760618437,2025-10-16T12:40:37.000Z,,,,,,,,,6,https://www.tiktok.com/@dltdani/video/7561613720053468428,False,,,False,,0,https://www.tiktok.com/@dltdani/video/7561613720053468428,Karol sola hizo su show las otras tenían bailarinas y todo lo hicieron lindo pero se veía como dice ella cada quien en su mundo,vane19241,https://www.tiktok.com/@dltdani/video/7561613720053468428,User_1976,2073
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ee3f85d4484815656ef4f58074f40108~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1689e819&x-expires=1762308000&x-signature=cZCWvggdfVJ6cCDP13XPm4PPbEw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561666458342654751,1760587688,2025-10-16T04:08:08.000Z,,,,,,,,,38,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,3,https://www.tiktok.com/@jinx58770/video/7561635644087356686,literally nothing “creepy” about it lol….🙄,truegardenia,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1977,2074
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7e099e4ad29424da7a33228714e9fc47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd92de49&x-expires=1762308000&x-signature=9BbpKlHoZKEoH%2F94lPWrdtWHtQs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561847642800931615,1760629897,2025-10-16T15:51:37.000Z,,,,,,,,,6,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,Sybau,_biana_3,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1978,2075
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/b4b6156bc552fa08220aa96af8794ba0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ca69b9b&x-expires=1762308000&x-signature=B4nvzb8kW0aEa1YZsyJTtS4BHiA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561948408403985184,1760653328,2025-10-16T22:22:08.000Z,,,,,,,,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,1,https://www.tiktok.com/@jinx58770/video/7561635644087356686,Weird and creepy? It’s actual talent.. did you see those dancers ..,skin.clinic.lavien,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1979,2076
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/128b1ec079dd6d1729f175e7d495aceb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f9dd9e5&x-expires=1762308000&x-signature=bTpvrc66Jt8mMhQFHR1RAE15vtI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561829388486329121,1760625616,2025-10-16T14:40:16.000Z,,,,,,,,,2,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,okay its maybe not the OG vibe but i don’t understand how that would make it creepy 😭😭,user372837831,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1980,2077
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0c1f6d658493d0da73c4c1ededf318d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8973ed9&x-expires=1762308000&x-signature=balIZE19qA5hkmXzTMS7XcUWfWQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561844583078019862,1760629158,2025-10-16T15:39:18.000Z,,,,,,,,,2,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,Sybau,intuneition,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1981,2078
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eb7bb0878575bc8ed3460f0d216a7a66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64eeb3a9&x-expires=1762308000&x-signature=TXiEV2GRZkCTLDSu8cUy5eiLpng%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7563526515783975694,1761020784,2025-10-21T04:26:24.000Z,,,,,,,,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,I’ve never seen people have a problem with Missy Elliot. Her music is for the baddies who get up and dance. That’s creepy?,hvic310,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1982,2079
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ce02f42bc21f02632fcb03e205a6ffb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94156025&x-expires=1762308000&x-signature=5yTNYbehyEq5v3OD8HmggACz7cg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7562423763213320974,1760764022,2025-10-18T05:07:02.000Z,,,,,,,,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,0,https://www.tiktok.com/@jinx58770/video/7561635644087356686,What makes it creepy..?,socialcommodity,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1983,2080
https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/02fb8b2e5d46d4468f6d3d755d7af734~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2edf755&x-expires=1762308000&x-signature=lThr6w8NJIx11KUMxItCkgOj6ko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561782356492043020,1760614667,2025-10-16T11:37:47.000Z,,,,,,,,,32,https://www.tiktok.com/@jinx58770/video/7561635644087356686,False,,,False,,3,https://www.tiktok.com/@jinx58770/video/7561635644087356686,You white people 💔,evphflora,https://www.tiktok.com/@jinx58770/video/7561635644087356686,User_1984,2081
